,FMID,Market_Name,City,State,Lat,Lon
8325,1004499,Wayland Farmers' Markets,Wayland,Massachusetts,42.363095,-71.369613
8326,1000382,Wayne County Arts & Crafts Guild,Wooster,Ohio,40.8513,-81.94200000000001
8327,1002694,Wayne County Farmers Market,Fairfield,Illinois,38.3796,-88.3652
8328,1011907,Wayne County Farmers Market,Jesup,Georgia,31.610032300000004,-81.8821369
8329,1019016,Wayne County Farmers Market,Torrey ,Utah,38.299219,-111.42088999999999
8330,1019664,Wayne County Farmers Market,Honesdale ,Pennsylvania,41.567023,-75.251749
8331,1000961,Wayne County Farmers Market Association,Wayne,West Virginia,38.291284000000005,-82.449667
8332,1000962,Wayne County Farmers Market Association,huntington,West Virginia,38.3569,-82.4527
8333,1001406,Wayne County Farmers Market I,Monticello,Kentucky,36.7572,-84.8568
8334,1003813,Wayne County Mini Mobile Farmer's Market,Goldsboro,North Carolina,35.3837,-77.9823
8335,1008206,Wayne Farmers Market,Wayne,Michigan,42.284294,-83.38221899999999
8336,1018153,Wayne Farmers Market,Wayne,Nebraska,42.234244,-97.019409
8337,1008402,Wayne Farmers' Market,"Wayne,",Maine,44.349346000000004,-70.06855999999999
8338,1012485,Wayne State University Farmers Market,Detroit ,Michigan,42.356528000000004,-83.064645
8339,1006454,Waynesboro Farmers Market,Waynesboro,Virginia,38.0753,-78.8992
8340,1019124,Waynesburg Farmers' Market,Waynesburg,Pennsylvania,39.896462,-80.186112
8341,1001232,Waynesville Tailgate Market,Waynesville,North Carolina,35.4924,-82.9868
8342,1005729,We Are One Farmers Market,Weare,New Hampshire,43.110712,-71.73820079999999
8343,1009270,Weare Farmers Market ,Weare,New Hampshire,43.095,-71.7286
8344,1009074,Weare Farmers Market (Summer),Weare,New Hampshire,43.094460999999995,-71.72941440000001
8345,1009075,Weare Farmers Market (winter),Weare,New Hampshire,43.095698600000006,-71.7304931
8346,1004173,Weatherford Farmers Market,Weatherford,Oklahoma,35.5271,-98.7092
8347,1019743,Weaver Library Farmers' Market,East Providence ,Rhode Island,41.799956,-71.356584
8348,1000957,Weaverville CFM,Hayfork,California,40.554,-123.184
8349,1003193,Weaverville Tailgate Market,Weaverville,North Carolina,35.69073,-82.56912
8350,1009835,Webb City Farmers Market,Webb City,Missouri,37.14002,-94.46203299999999
8351,1000721,Weberstown Mall Certified Farmers Market,Stockton,California,37.997489929199205,-121.308547973633
8352,1006385,Webster City Farmers Market,Webster City,Iowa,42.46893,-93.81654
8353,1001099,Webster County Farmers Market,Eupora,Mississippi,33.5407,-89.2656
8354,1006093,Webster Springs Farmer's Market,Webster Springs,West Virginia,38.477463,-80.414772
8355,1000384,"Webster's Joe Obbie Farmers' Market, Inc.",Webster,New York,43.212229,-77.45294799999999
8356,1002029,Wednesday Farmers' Market,Great Barrington,Massachusetts,42.1898,-73.3694
8357,1002044,Wednesday Market Place at the Clackamas Town Center,Happy Valley,Oregon,45.4336,-122.569
8358,1002130,Weed CFM,Weed,California,41.4142,-122.39200000000001
8359,1011884,Weedsport Area Farmers' Market,Weedsport,New York,43.048553000000005,-76.56268299999999
8360,1017983,Weekapaug Farmers' Market,Weekapaug ,Rhode Island,41.337415,-71.76191899999999
8361,1008754,Weeks Pumpkins and Produce,Fair Grove,Missouri,37.416978,-93.109643
8362,1006198,Weeksville Farmers Market,Brooklyn,New York,40.674617,-73.925886
8363,1002246,Wegerzyn's Farmers Market,Dayton,Ohio,39.7595,-84.1918
8364,1000789,Weirton Events Center,Weirton,West Virginia,40.4037733,-80.5877512
8365,1000788,Weirton Farmers Market,Weirton,West Virginia,40.4091875,-80.5470929
8366,1012212,Weiser Farmer's Market,Weiser ,Idaho,44.244083,-116.97113
8367,1019641,Welcome Center Farmers Market,Missouri Valley,Iowa,41.583892999999996,-95.84818100000001
8368,1012687,Welk Certified Farmers' Market,Escondido,California,33.232552,-117.142839
8369,1003220,Wellesley Farmers' Market,WELLESLEY,Massachusetts,42.294579999999996,-71.303329
8370,1019114,Wellfleet Farmers' Market,Wellfleet,Massachusetts,41.939238,-70.02799499999999
8371,1000252,Wellington Farmers Market,Wellington,Kansas,37.2673,-97.398
8372,1017924,Wellington Farmers Market,Wellington,Colorado,40.7048195,-105.00501809999999
8373,1008196,Wellington Farmers' Market,Wellington,Ohio,41.1689421,-82.2179354
8374,1002028,Wellington Green Market,Wellington,Florida,26.6554,-80.2374
8375,1002890,Wellington Square Certified Farmers Market,Los Angeles,California,34.03979,-118.334753
8376,1010268,Wellness Connection Farmer's Market,Aldi,Virginia,38.938774200000005,-77.549401
8377,1007829,Wells Farmers' Market,Wells,Maine,43.3227,-70.583
8378,1006298,Wellspring Saturday Marketplace,Woodburn,Oregon,45.1523,-122.836
8379,1000802,Wellsprings Farmers Market,Quincy,Florida,30.6178,-84.664
8380,1001482,Wellsville Farmer's Market,Wellsville,New York,42.120956,-77.94747
8381,1006899,Welshs Farmers Market,Welsh,Louisiana,30.2388,-92.8227
8382,1003474,Wenatchee Valley Farmers Market,Wenatchee,Washington,47.424963299999995,-120.3078625
8383,1006958,Wendell,Wendell,Massachusetts,42.533,-72.4045
8384,1001145,Wendell Farmers Market,Wendell,North Carolina,35.781,-78.3713
8385,1006437,Wentworth Greenhouse Farmers' Market,Rollinsford,New Hampshire,43.2163,-70.8611
8386,1000327,Wentzville Farmers Market,Wentzville,Missouri,38.8122,-90.8536
8387,1010471,Wesler Orchards & Farm Market,New Paris,Ohio,39.867714,-84.80284300000001
8388,1000475,Wesley Memorial United Church Farmers Market,Columbia,South Carolina,33.9911,-81.01
8389,1002280,WesMar Farms Farm Stand,Moreauville,Louisiana,31.035239,-91.979567
8390,1007824,Wessington Springs Area Farmers Market,Wessington Springs,South Dakota,44.0788,-98.5714
8391,1008910,West 42nd Street,Manhattan,New York,40.761381,-73.999871
8392,1011598,West Allis Farmers Market,West Allis,Wisconsin,43.014454,-87.99376
8393,1012261,West Anaheim Farmers' Market,Anaheim,California,33.824344,-117.99841599999999
8394,1001859,West Asheville Tailgate Market,West Asheville,North Carolina,35.5783,-82.5937
8395,1018336,West Ashley Farmers Market,Charleston,South Carolina,32.789321,-79.987776
8396,1006520,West Bloomfield Farmers Market,West Bloomfield,Michigan,42.5572,-83.3736
8397,1012384,West Bloomfield Farmers Market,West Bloomfield,New York,42.905331,-77.538264
8398,1006062,West Branch Farmers Market,West Branch,Michigan,44.276,-84.2385
8399,1018010,West Broad Farmers Market and Garden,Athens-Clarke County unified government (balance),Georgia,33.952259999999995,-83.396828
8400,1009762,West Broadway Farmers Market,Minneapolis,Minnesota,44.999210999999995,-93.293109
8401,1000191,West Brookfield Farmers Market,West Brookfield,Massachusetts,42.235859999999995,-72.13915
8402,1011436,West Cape May Farmers Market,West Cape May borough,New Jersey,38.942226,-74.939033
8403,1000255,West Chester Growers Market,West Chester,Pennsylvania,39.9609217,-75.60719240000002
8404,1008579,West Coast Farmers Markets at Brisbane,Brisbane,California,37.684771000000005,-122.402383
8405,1007322,WEST COVINA FARMERS MARKET,West Covina,California,34.0706,-117.92150900000001
8406,1010852,West Duluth Farmer's Market,Duluth,Minnesota,46.747851000000004,-92.15650699999999
8407,1000622,West Elm Street Farmers Market,Lima,Ohio,40.736999999999995,-84.15899999999999
8408,1007107,West End Citiparks Farmers Market,Pittsburgh,Pennsylvania,40.4272,-80.0553
8409,1003281,West End Farmer's Market,Johnstown,Pennsylvania,40.339773,-78.929
8410,1005097,West End Farmers Market,Henrico,Virginia,37.6241,-77.638
8411,1005470,West End Farmers Market,Alexandria,Virginia,38.807356,-77.116073
8412,1018207,West End Farmers Market,Santa Rosa ,California,38.437591,-122.72123799999999
8413,1019067,West End Farmers Market,Roanoke,Virginia,37.27783,-79.958472
8414,1002087,West End Market,Evanston,Illinois,42.0479,-87.6994
8415,1003855,West End Senior Center Wednesday Farmer's Market,Buhl,Idaho,42.598752000000005,-114.76016100000001
8416,1000400,West Fork Farmers Market,West Fork,Arkansas,35.98,-94.2147
8417,1000413,West Frankfort Farmers Market,West Frankfort,Illinois,37.891999999999996,-88.9166
8418,1005711,West Frederick Farmers' Market,Frederick,Maryland,39.4101326,-77.4377142
8419,1004628,West Glen Farmers Market,West Des Moines,Iowa,41.5507,-93.7793
8420,1007517,WEST HARTFORD – WHOLE FOODS FARMERS’ MARKET,West Hartford,Connecticut,41.7616,-72.7396
8421,1005690,West Hartford Farmers Market,West Hartford,Connecticut,41.757,-72.752
8422,1007479,West Haven Farmers Market,West Haven,Connecticut,41.2723,-72.9498
8423,1006334,West Hollywood Thursday Farmers Market,West Hollywood,California,34.0821,-118.384
8424,1011966,West Homestead Farmers Market,West Homestead Borough,Pennsylvania,40.401493,-79.918172
8425,1009539,West Jefferson Farmer's Market+ ,West Jefferson,Ohio,39.9447,-83.2701
8426,1003301,West Jordan Farmers Market,West Jordan,Utah,40.6063,-111.939
8427,1007535,West Kauai Agricultural Association,Poipu,Hawaii,21.8815,-159.435
8428,1018650,West LA Farmers Market,Los Angeles,California,34.045724,-118.45067399999999
8429,1011203,West Lafayette Farmers Market,West Lafayette,Indiana,40.461469,-86.915836
8430,1001160,West Linn Farmers Market,West Linn,Oregon,45.343988,-122.655707
8431,1009453,West Long Beach Market,Long Beach,California,33.7958,-118.21600000000001
8432,1002926,West Mall Open Air Market,Sioux Falls,South Dakota,43.5149,-96.7511
8433,1006541,West Milford Farmers' Market,West Milford,New Jersey,41.128412,-74.37066
8434,1000784,West Modesto CFM,Modesto,California,37.6335,-121.012
8435,1006355,West Monroe Farmers Market,West Monroe,Louisiana,32.5104,-92.1445
8436,1006979,West Newbury/Laurel Grange,West Newbury,Massachusetts,42.8092,-70.9445
8437,1005316,West Oak Lane Farmers' Market,Philadelphia,Pennsylvania,40.062409,-75.151649
8438,1005875,West Olympia Farmers' Market,Olympia,Washington,47.045888399999995,-122.9254883
8439,1019424,West Orange Farmers Market,West Orange,New Jersey,40.780392,-74.23813100000001
8440,1000458,West Orchards,Perry,Ohio,41.7709,-81.1722
8441,1003152,West Palm Beach Green Market,West Palm Beach,Florida,26.7145,-80.0635
8442,1003454,West Park Farmers Market,Grosse Point Park,Michigan,42.380937,-82.942236
8443,1019657,West Plains Area Farmers' Market,West Plains,Missouri,36.723987,-91.835774
8444,1003679,West Point Farmers Market,West Point,Mississippi,33.586015,-88.658227
8445,1006394,West Point Farmers Market,West Point,Nebraska,41.7604,-96.6713
8446,1002177,West Point-Town of Highlands Farmers Market,Village of Highland Falls,New York,41.36957,-73.96631
8447,1002945,West Racine Farmers Market,Racine,Wisconsin,42.7173,-87.8182
8448,1003249,West Reading Farmers Market,West Reading,Pennsylvania,39.9615,-75.1372
8449,1011677,West Rock Farmers' Market,"Mayodan, NC",North Carolina,36.402882,-79.97556999999999
8450,1001800,West Sacramento Farmers Market,West Sacramento,California,38.581499,-121.523316
8451,1001813,West Salem Farmers Market,West Salem,Wisconsin,43.8944,-91.0799
8452,1004171,West Seattle Farmers Market,Seattle,Washington,47.561366,-122.38678300000001
8453,1004714,West Shore Farmers Market,Lemoyne,Pennsylvania,40.2433,-76.9036
8454,1007332,West Stockbridge Farmers Market,West Stockbridge,Massachusetts,42.333524,-73.368445
8455,1006956,West Tisbury,West Tisbury,Massachusetts,41.3801,-70.676
8456,1007627,West Tisbury Winter Farmer's  Market,Vineyard Haven,Massachusetts,41.4543,-70.6036
8457,1011364,West TN Farmer's Market,Jackson,Tennessee,35.615775799999994,-88.82076140000001
8458,1016908,West Town Health & Farmers Market,Chicago,Illinois,41.902871999999995,-87.68439599999999
8459,1004828,West Union Farmers Market,West Union,Iowa,42.9736,-91.8194
8460,1008986,West Valley Mall Farmers Market,Tracy ,California,37.760474,-121.45937099999999
8461,1008225,West Warwick Farmers Market,West Warwick,Rhode Island,41.714976,-71.514874
8462,1018654,West Windsor Community Farmers Market,West Windsor,New Jersey,40.315546999999995,-74.630996
8463,1018710,Westborough Farmers Market,Westborough,Massachusetts,42.267404,-71.615534
8464,1007581,Westbrook Farmers' Market,Westbrook,Maine,43.6854,-70.3561
8465,1012204,Westbrook Village Second Sundays Marketplace,Peoria ,Arizona,33.658196999999994,-112.265596
8466,1010319,Westchase District Farmers Market,Houston,Texas,29.736539,-95.560152
8467,1001673,Westchester County Indoor Farmers Market,White Plains,New York,41.0370717,-73.7788576
8468,1001877,Westchester Farmers Market,Westchester,California,33.9586,-118.39399999999999
8469,1004556,Westchester Howard Hughes Promenade CFM,Westchester,California,33.9802,-118.39399999999999
8470,1019509,Westcliffe Farm and Maker's Market,Westcliffe,Colorado,38.136152,-105.46641100000001
8471,1019614,Western Carteret Farmers Market,Cedar Point ,North Carolina,34.682933,-77.082759
8472,1001515,Western Co-op Credit Union,Williston,North Dakota,48.1615,-103.64299999999999
8473,1019364,Western Greenbrier Farmers Market,Rainelle ,West Virginia,37.972743,-80.760056
8474,1011237,Western Maine Farmers COOP,Rumford,Maine,44.5536606,-70.5508829
8475,1004911,Western Maryland Regional Medical Center Farmers' Market,Cumberland,Maryland,39.6481,-78.7322
8476,1012378,Western Springs French Market,Western Springs,Illinois,41.809762,-87.900894
8477,1004375,Western Sussex Farmers' Market,Seaford,Delaware,38.6529175,-75.6140416
8478,1003882,Western Wake Farmers' Market,Cary,North Carolina,35.82111,-78.854359
8479,1019444,Westerville Saturday Farmers Market,Westerville,Ohio,40.125434999999996,-82.93581400000001
8480,1001143,Westfield Annapolis Farmers' Market,Annapolis,Maryland,38.9898,-76.5278
8481,1008201,Westfield Farmers and Artisans Market,Westfield,New York,42.322035,-79.578117
8482,1000180,Westfield Farmers Market,Westfield,Indiana,40.044249,-86.1281489
8483,1005274,Westfield Farmers Market,Westfield,New Jersey,40.64934,-74.34713
8484,1018841,Westfield Farmers' Market - Winter,Westfield ,Massachusetts,42.1196339,-72.7516316
8485,1004815,Westford Farmers Market,Westford,Vermont,44.6117,-73.0103
8486,1019797,Westgate Farmers Market,Columbus,Ohio,39.954491,-83.078781
8487,1012295,Westgate Farmers' Market @ Elder Beerman,Toledo ,Ohio,41.680346,-83.62351
8488,1005660,Westhampton Beach Farmers Market,Westhampton Beach,New York,40.811779,-72.643275
8489,1004204,Westlake Farmers' Market,Moneta,Virginia,37.0888,-79.7624
8490,1008205,Westland Farmers Market,Westland ,Michigan,42.323637,-83.402194
8491,1002816,Westminster Farmers' Market,Westminster,Massachusetts,42.541635,-71.906161
8492,1000989,westmont farmers market,Haddon Township,New Jersey,39.91231,-75.0547
8493,1005136,Westmont Open Market,Westmont,Illinois,41.797693599999995,-87.975402
8494,1006243,Westmore Farmers' Market,Westmore,Vermont,44.771326,-72.05471999999999
8495,1001802,Westmoreland Winter Farmers Market,Westmoreland,New York,43.116356,-75.399367
8496,1000776,Weston County Farmers Market,Newcastle,Wyoming,43.8547,-104.205
8497,1008755,Weston Red Barn Farm,Weston,Missouri,39.386434,-94.853048
8498,1012130,WestoshaMarket ,Wilmot ,Wisconsin,42.517562,-88.179523
8499,1007299,Westover Farmers Market,Arlington,Virginia,38.886205,-77.141807
8500,1012550,Westover Hills Farmers Market,Little Rock ,Arkansas,34.770334000000005,-92.345477
8501,1016898,Westown Farmers Market,Milwaukee ,Wisconsin,43.03723,-87.915307
8502,1008757,"Westphalia Trading Co., LLC",Westphalia,Missouri,38.440436,-92.000164
8503,1010315,Westport,South Westport,Massachusetts,41.532740000000004,-71.10471700000001
8504,1007486,WESTPORT - SAUGATUCK FARMERS’ MARKET,Westport,Connecticut,41.13399999999999,-73.373
8505,1007485,WESTPORT FARMERS MARKET,Westport,Connecticut,41.1397,-73.3583
8506,1016902,Westport Rd Baptist Farmers Market,Louisville,Kentucky,38.2888862,-85.5719634
8507,1001661,Westside Community Market,Madison,Wisconsin,43.074188,-89.457484
8508,1002478,Westside Farmers Market,Westgate,Michigan,42.2808,-83.7816
8509,1004515,Westside Farmers Market,Lansing,Michigan,42.734770000000005,-84.55985799999999
8510,1004922,Westside Farmers Market,Rochester,New York,43.13433,-77.63633
8511,1005280,Westside Santa Cruz Farmers' Market,Santa Cruz,California,36.9598,-122.057
8512,2000035,Westside Tailgate Farmers Market,,Alabama,,
8513,1018351,Westtown Amish Market,West Chester,Pennsylvania,39.921384,-75.576689
8514,1006424,Westward Market,North Muskegon,Michigan,43.2475,-86.1037
8515,1000862,Westwego Farmers & Fisheries Market,Westwego,Louisiana,29.9101364,-90.1458348
8516,1010271,Westwood Farmers Market,Westwood,Massachusetts,42.219928,-71.224529
8517,1019252,Westwood Village Farmers Market by Farmer Mark,Los Angeles,California,34.061997,-118.446688
8518,1018802,Wethersfield Farmers' Market,Wethersfield ,Connecticut,41.7192402,-72.65974090000002
8519,1003861,WETUMPKA,WETUMPKA,Alabama,32.5367,-86.2328
8520,1008359,Wetzel County Farmers Market,New Martinsville ,West Virginia,39.646017,-80.858361
8521,1010848,Weymouth Farmer's Market,Weymouth,Massachusetts,42.223363,-70.938824
8522,1007000,Wharton County Farmers Market,Wharton,Texas,29.3111,-96.1012
8523,1003961,Wheatland Farmers' Market,wheatland,Wyoming,42.0545521,-104.95325690000001
8524,1004347,Wheaton French Market,Wheaton,Illinois,41.864176,-88.1066285
8525,1001287,Wheeling Farmers Market I,Wheeling,West Virginia,40.073187,-80.68271700000001
8526,1008208,Wheeling Farmers Market II,"Wheeling, ",West Virginia,40.045077899999995,-80.65338100000001
8527,1000608,Whistle Stop Park Farmers Market,Dilworth,Minnesota,46.876886,-96.697755
8528,1012803,White Barn Local,Chardon,Ohio,41.604726,-81.18362900000001
8529,1001759,White County Farmers Market,Sparta,Tennessee,35.9519,-85.4723
8530,1004675,White County Farmers Market,Cleveland,Georgia,34.596317,-83.761911
8531,1005067,White Earth Community Farmers' Market,Mahnomen,Minnesota,47.3108,-95.9686
8532,1012699,White Harvest Farmers Market,Jacksonville ,Florida,30.3704783,-81.6846931
8533,1012684,White House Farmers Merket,White House,Tennessee,36.4679044,-86.6525697
8534,1012564,White Oak Pastures,Bluffton ,Georgia,31.520866899999998,-84.8660495
